Amp training started. 2016-07-29T16:15:54

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [1, 1]
Initial weights already present.
Initial scalings already present.
Calculating atomic fingerprints...
 Saved fingerprints file scripts/2016-07-28/generic2/3-3-3/fingerprints.db loaded with 239 entries. 0.0 min.
 Calculating 0 of 239 fingerprints (239 exist in file).
 ...all fingerprint operations complete. 0.0 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/generic2/3-3-3/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
  375        2016-07-29T16:16:45  8.274e-02    1.861e-02
  376        2016-07-29T16:16:45  8.274e-02    1.861e-02
  377        2016-07-29T16:16:45  8.273e-02    1.861e-02
  378        2016-07-29T16:16:46  8.273e-02    1.861e-02
  379        2016-07-29T16:16:46  8.273e-02    1.861e-02
  380        2016-07-29T16:16:46  8.273e-02    1.860e-02
  381        2016-07-29T16:16:46  8.273e-02    1.860e-02
  382        2016-07-29T16:16:46  8.272e-02    1.860e-02
  383        2016-07-29T16:16:46  8.272e-02    1.860e-02
  384        2016-07-29T16:16:46  8.272e-02    1.860e-02
  385        2016-07-29T16:16:46  8.272e-02    1.860e-02
  386        2016-07-29T16:16:47  8.272e-02    1.860e-02
  387        2016-07-29T16:16:47  8.272e-02    1.860e-02
  388        2016-07-29T16:16:47  8.272e-02    1.860e-02
  389        2016-07-29T16:16:47  8.272e-02    1.860e-02
  390        2016-07-29T16:16:47  8.272e-02    1.860e-02
  391        2016-07-29T16:16:47  8.271e-02    1.860e-02
  392        2016-07-29T16:16:47  8.272e-02    1.860e-02
  393        2016-07-29T16:16:47  8.271e-02    1.860e-02
  394        2016-07-29T16:16:48  8.271e-02    1.860e-02
  395        2016-07-29T16:16:48  8.271e-02    1.860e-02
  396        2016-07-29T16:16:48  8.271e-02    1.860e-02
  397        2016-07-29T16:16:48  8.271e-02    1.860e-02
  398        2016-07-29T16:16:48  8.271e-02    1.860e-02
  399        2016-07-29T16:16:48  8.271e-02    1.860e-02
Saving checkpoint data.
  400        2016-07-29T16:16:48  8.271e-02    1.860e-02
  401        2016-07-29T16:16:49  8.271e-02    1.860e-02
  402        2016-07-29T16:16:49  8.271e-02    1.860e-02
  403        2016-07-29T16:16:49  8.271e-02    1.860e-02
  404        2016-07-29T16:16:49  8.271e-02    1.860e-02
  405        2016-07-29T16:16:49  8.271e-02    1.860e-02
  406        2016-07-29T16:16:49  8.270e-02    1.860e-02
  407        2016-07-29T16:16:49  8.270e-02    1.860e-02
  408        2016-07-29T16:16:49  8.270e-02    1.860e-02
  409        2016-07-29T16:16:50  8.270e-02    1.860e-02
  410        2016-07-29T16:16:50  8.270e-02    1.860e-02
  411        2016-07-29T16:16:50  8.270e-02    1.860e-02
  412        2016-07-29T16:16:50  8.270e-02    1.860e-02
  413        2016-07-29T16:16:50  8.270e-02    1.860e-02
  414        2016-07-29T16:16:50  8.270e-02    1.860e-02
  415        2016-07-29T16:16:50  8.270e-02    1.860e-02
  416        2016-07-29T16:16:50  8.270e-02    1.860e-02
  417        2016-07-29T16:16:51  8.270e-02    1.860e-02
  418        2016-07-29T16:16:51  8.270e-02    1.860e-02
  419        2016-07-29T16:16:51  8.270e-02    1.860e-02
  420        2016-07-29T16:16:51  8.269e-02    1.860e-02
  421        2016-07-29T16:16:51  8.269e-02    1.860e-02
  422        2016-07-29T16:16:51  8.269e-02    1.860e-02
  423        2016-07-29T16:16:51  8.269e-02    1.860e-02
  424        2016-07-29T16:16:52  8.269e-02    1.860e-02
  425        2016-07-29T16:16:52  8.269e-02    1.860e-02
  426        2016-07-29T16:16:52  8.269e-02    1.860e-02
  427        2016-07-29T16:16:52  8.269e-02    1.860e-02
  428        2016-07-29T16:16:52  8.269e-02    1.860e-02
  429        2016-07-29T16:16:52  8.269e-02    1.860e-02
  430        2016-07-29T16:16:52  8.269e-02    1.860e-02
  431        2016-07-29T16:16:52  8.269e-02    1.860e-02
  432        2016-07-29T16:16:53  8.269e-02    1.860e-02
  433        2016-07-29T16:16:53  8.269e-02    1.860e-02
  434        2016-07-29T16:16:53  8.269e-02    1.860e-02
  435        2016-07-29T16:16:53  8.269e-02    1.860e-02
  436        2016-07-29T16:16:53  8.269e-02    1.860e-02
  437        2016-07-29T16:16:53  8.269e-02    1.860e-02
  438        2016-07-29T16:16:53  8.268e-02    1.860e-02
  439        2016-07-29T16:16:53  8.268e-02    1.860e-02
  440        2016-07-29T16:16:54  8.268e-02    1.860e-02
  441        2016-07-29T16:16:54  8.268e-02    1.860e-02
  442        2016-07-29T16:16:54  8.268e-02    1.860e-02
  443        2016-07-29T16:16:54  8.268e-02    1.860e-02
  444        2016-07-29T16:16:54  8.268e-02    1.860e-02
  445        2016-07-29T16:16:54  8.268e-02    1.860e-02
  446        2016-07-29T16:16:54  8.268e-02    1.860e-02
  447        2016-07-29T16:16:55  8.268e-02    1.860e-02
  448        2016-07-29T16:16:55  8.268e-02    1.860e-02
  449        2016-07-29T16:16:55  8.268e-02    1.860e-02
  450        2016-07-29T16:16:55  8.268e-02    1.860e-02
  451        2016-07-29T16:16:55  8.268e-02    1.860e-02
  452        2016-07-29T16:16:55  8.268e-02    1.860e-02
  453        2016-07-29T16:16:55  8.268e-02    1.860e-02
  454        2016-07-29T16:16:56  8.267e-02    1.860e-02
  455        2016-07-29T16:16:56  8.267e-02    1.860e-02
  456        2016-07-29T16:16:56  8.267e-02    1.860e-02
  457        2016-07-29T16:16:56  8.267e-02    1.860e-02
  458        2016-07-29T16:16:56  8.267e-02    1.860e-02
  459        2016-07-29T16:16:56  8.267e-02    1.860e-02
  460        2016-07-29T16:16:57  8.267e-02    1.860e-02
  461        2016-07-29T16:16:57  8.267e-02    1.860e-02
  462        2016-07-29T16:16:57  8.267e-02    1.860e-02
  463        2016-07-29T16:16:57  8.267e-02    1.860e-02
  464        2016-07-29T16:16:57  8.267e-02    1.860e-02
  465        2016-07-29T16:16:57  8.267e-02    1.860e-02
  466        2016-07-29T16:16:58  8.267e-02    1.860e-02
  467        2016-07-29T16:16:58  8.266e-02    1.860e-02
  468        2016-07-29T16:16:58  8.266e-02    1.860e-02
  469        2016-07-29T16:16:58  8.269e-02    1.860e-02
  470        2016-07-29T16:16:58  8.266e-02    1.860e-02
  471        2016-07-29T16:16:58  8.266e-02    1.860e-02
  472        2016-07-29T16:16:59  8.266e-02    1.860e-02
  473        2016-07-29T16:16:59  8.266e-02    1.860e-02
  474        2016-07-29T16:16:59  8.266e-02    1.860e-02
  475        2016-07-29T16:16:59  8.266e-02    1.860e-02
  476        2016-07-29T16:16:59  8.265e-02    1.860e-02
  477        2016-07-29T16:16:59  8.265e-02    1.860e-02
  478        2016-07-29T16:17:00  8.265e-02    1.860e-02
  479        2016-07-29T16:17:00  8.265e-02    1.860e-02
  480        2016-07-29T16:17:00  8.264e-02    1.860e-02
  481        2016-07-29T16:17:00  8.265e-02    1.860e-02
  482        2016-07-29T16:17:00  8.264e-02    1.860e-02
  483        2016-07-29T16:17:00  8.264e-02    1.860e-02
  484        2016-07-29T16:17:00  8.264e-02    1.860e-02
  485        2016-07-29T16:17:01  8.264e-02    1.859e-02
  486        2016-07-29T16:17:01  8.264e-02    1.859e-02
  487        2016-07-29T16:17:01  8.263e-02    1.859e-02
  488        2016-07-29T16:17:01  8.264e-02    1.859e-02
  489        2016-07-29T16:17:01  8.263e-02    1.859e-02
  490        2016-07-29T16:17:01  8.263e-02    1.859e-02
  491        2016-07-29T16:17:01  8.263e-02    1.859e-02
  492        2016-07-29T16:17:02  8.263e-02    1.859e-02
  493        2016-07-29T16:17:02  8.262e-02    1.859e-02
  494        2016-07-29T16:17:02  8.262e-02    1.859e-02
  495        2016-07-29T16:17:02  8.261e-02    1.859e-02
  496        2016-07-29T16:17:02  8.263e-02    1.859e-02
  497        2016-07-29T16:17:02  8.261e-02    1.859e-02
  498        2016-07-29T16:17:03  8.261e-02    1.859e-02
  499        2016-07-29T16:17:03  8.260e-02    1.859e-02
Saving checkpoint data.
  500        2016-07-29T16:17:03  8.260e-02    1.859e-02
  501        2016-07-29T16:17:03  8.259e-02    1.859e-02
  502        2016-07-29T16:17:03  8.259e-02    1.859e-02
  503        2016-07-29T16:17:03  8.259e-02    1.859e-02
  504        2016-07-29T16:17:03  8.258e-02    1.859e-02
  505        2016-07-29T16:17:04  8.258e-02    1.859e-02
  506        2016-07-29T16:17:04  8.257e-02    1.859e-02
  507        2016-07-29T16:17:04  8.257e-02    1.859e-02
  508        2016-07-29T16:17:04  8.256e-02    1.859e-02
  509        2016-07-29T16:17:04  8.255e-02    1.859e-02
  510        2016-07-29T16:17:04  8.254e-02    1.858e-02
  511        2016-07-29T16:17:05  8.253e-02    1.858e-02
  512        2016-07-29T16:17:05  8.253e-02    1.858e-02
  513        2016-07-29T16:17:05  8.252e-02    1.858e-02
  514        2016-07-29T16:17:05  8.251e-02    1.858e-02
  515        2016-07-29T16:17:05  8.251e-02    1.858e-02
  516        2016-07-29T16:17:05  8.250e-02    1.858e-02
  517        2016-07-29T16:17:06  8.250e-02    1.858e-02
  518        2016-07-29T16:17:06  8.249e-02    1.858e-02
  519        2016-07-29T16:17:06  8.248e-02    1.858e-02
  520        2016-07-29T16:17:06  8.246e-02    1.858e-02
  521        2016-07-29T16:17:06  8.244e-02    1.857e-02
  522        2016-07-29T16:17:06  8.252e-02    1.858e-02
  523        2016-07-29T16:17:07  8.244e-02    1.857e-02
  524        2016-07-29T16:17:07  8.243e-02    1.857e-02
  525        2016-07-29T16:17:07  8.242e-02    1.857e-02
  526        2016-07-29T16:17:07  8.240e-02    1.857e-02
  527        2016-07-29T16:17:07  8.239e-02    1.857e-02
  528        2016-07-29T16:17:07  8.238e-02    1.857e-02
  529        2016-07-29T16:17:07  8.236e-02    1.856e-02
  530        2016-07-29T16:17:08  8.235e-02    1.856e-02
  531        2016-07-29T16:17:08  8.234e-02    1.856e-02
  532        2016-07-29T16:17:08  8.232e-02    1.856e-02
  533        2016-07-29T16:17:08  8.233e-02    1.856e-02
  534        2016-07-29T16:17:08  8.230e-02    1.856e-02
  535        2016-07-29T16:17:08  8.228e-02    1.855e-02
  536        2016-07-29T16:17:08  8.229e-02    1.856e-02
  537        2016-07-29T16:17:09  8.227e-02    1.855e-02
  538        2016-07-29T16:17:09  8.225e-02    1.855e-02
  539        2016-07-29T16:17:09  8.225e-02    1.855e-02
  540        2016-07-29T16:17:09  8.224e-02    1.855e-02
  541        2016-07-29T16:17:09  8.222e-02    1.855e-02
  542        2016-07-29T16:17:10  8.221e-02    1.855e-02
  543        2016-07-29T16:17:10  8.219e-02    1.854e-02
  544        2016-07-29T16:17:10  8.216e-02    1.854e-02
  545        2016-07-29T16:17:10  8.214e-02    1.854e-02
  546        2016-07-29T16:17:10  8.213e-02    1.854e-02
  547        2016-07-29T16:17:10  8.210e-02    1.853e-02
  548        2016-07-29T16:17:11  8.215e-02    1.854e-02
  549        2016-07-29T16:17:11  8.209e-02    1.853e-02
  550        2016-07-29T16:17:11  8.207e-02    1.853e-02
  551        2016-07-29T16:17:11  8.205e-02    1.853e-02
  552        2016-07-29T16:17:11  8.204e-02    1.853e-02
  553        2016-07-29T16:17:11  8.204e-02    1.853e-02
  554        2016-07-29T16:17:11  8.203e-02    1.853e-02
  555        2016-07-29T16:17:12  8.202e-02    1.853e-02
  556        2016-07-29T16:17:12  8.201e-02    1.852e-02
  557        2016-07-29T16:17:12  8.199e-02    1.852e-02
  558        2016-07-29T16:17:12  8.198e-02    1.852e-02
  559        2016-07-29T16:17:12  8.197e-02    1.852e-02
  560        2016-07-29T16:17:12  8.197e-02    1.852e-02
  561        2016-07-29T16:17:13  8.197e-02    1.852e-02
  562        2016-07-29T16:17:13  8.196e-02    1.852e-02
  563        2016-07-29T16:17:13  8.195e-02    1.852e-02
  564        2016-07-29T16:17:13  8.195e-02    1.852e-02
  565        2016-07-29T16:17:13  8.195e-02    1.852e-02
  566        2016-07-29T16:17:13  8.194e-02    1.852e-02
  567        2016-07-29T16:17:14  8.194e-02    1.852e-02
  568        2016-07-29T16:17:14  8.194e-02    1.852e-02
  569        2016-07-29T16:17:14  8.194e-02    1.852e-02
  570        2016-07-29T16:17:14  8.194e-02    1.852e-02
  571        2016-07-29T16:17:14  8.194e-02    1.852e-02
  572        2016-07-29T16:17:14  8.194e-02    1.852e-02
  573        2016-07-29T16:17:14  8.194e-02    1.852e-02
  574        2016-07-29T16:17:15  8.194e-02    1.852e-02
  575        2016-07-29T16:17:15  8.194e-02    1.852e-02
  576        2016-07-29T16:17:15  8.194e-02    1.852e-02
  577        2016-07-29T16:17:15  8.194e-02    1.852e-02
  578        2016-07-29T16:17:15  8.194e-02    1.852e-02
  579        2016-07-29T16:17:15  8.194e-02    1.852e-02
  580        2016-07-29T16:17:15  8.194e-02    1.852e-02
  581        2016-07-29T16:17:16  8.194e-02    1.852e-02
  582        2016-07-29T16:17:16  8.194e-02    1.852e-02
  583        2016-07-29T16:17:16  8.194e-02    1.852e-02
  584        2016-07-29T16:17:16  8.194e-02    1.852e-02
  585        2016-07-29T16:17:16  8.194e-02    1.852e-02
  586        2016-07-29T16:17:16  8.194e-02    1.852e-02
  587        2016-07-29T16:17:17  8.194e-02    1.852e-02
  588        2016-07-29T16:17:17  8.194e-02    1.852e-02
  589        2016-07-29T16:17:17  8.194e-02    1.852e-02
  590        2016-07-29T16:17:17  8.194e-02    1.852e-02
  591        2016-07-29T16:17:17  8.194e-02    1.852e-02
  592        2016-07-29T16:17:17  8.194e-02    1.852e-02
  593        2016-07-29T16:17:17  8.194e-02    1.852e-02
  594        2016-07-29T16:17:18  8.194e-02    1.852e-02
  595        2016-07-29T16:17:18  8.194e-02    1.852e-02
  596        2016-07-29T16:17:18  8.194e-02    1.852e-02
  597        2016-07-29T16:17:18  8.194e-02    1.852e-02
  598        2016-07-29T16:17:18  8.194e-02    1.852e-02
  599        2016-07-29T16:17:18  8.194e-02    1.852e-02
Saving checkpoint data.
  600        2016-07-29T16:17:18  8.194e-02    1.852e-02
  601        2016-07-29T16:17:19  8.194e-02    1.852e-02
  602        2016-07-29T16:17:19  8.194e-02    1.852e-02
  603        2016-07-29T16:17:19  8.194e-02    1.852e-02
  604        2016-07-29T16:17:19  8.194e-02    1.852e-02
  605        2016-07-29T16:17:19  8.194e-02    1.852e-02
  606        2016-07-29T16:17:19  8.194e-02    1.852e-02
  607        2016-07-29T16:17:20  8.194e-02    1.852e-02
  608        2016-07-29T16:17:20  8.194e-02    1.852e-02
  609        2016-07-29T16:17:20  8.194e-02    1.852e-02
  610        2016-07-29T16:17:20  8.194e-02    1.852e-02
  611        2016-07-29T16:17:20  8.194e-02    1.852e-02
  612        2016-07-29T16:17:20  8.194e-02    1.852e-02
  613        2016-07-29T16:17:21  8.194e-02    1.852e-02
  614        2016-07-29T16:17:21  8.194e-02    1.852e-02
Saving checkpoint data.
 ...could not find parameters for the desired goal
error. Least error parameters saved as checkpoint.
Try it again or assign a larger value for "goal". 1.4 min.
